"Entity ID"	"Entity name"	"Entity synonym for RIT"	"EntityID path"	"Entity name path"	"Entity name path for RIT"	"Attribute ID"	"Short Description"	"Detailed Description"	"Attribute synonym for RIT"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"85"	"Dew point"	"Dew point temperature"	"Dew_Point"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"127"	"Weather conditions"	"Weather conditions"	"Wx_Conditions"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"129"	"Dang goods involved"	"Dangerous goods involved"	"Dang_Goods_Involved"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"140"	"Height of cloud base"	"Height of cloud base"	"Height_Of_Cloud_Base"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"168"	"Light conditions"	"Light conditions"	"Light_Conditions"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"176"	"Maximum gust"	"Maximum wind gust"	"Maximum_Gust"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"266"	"Cloud amount"	"The amount of cloud"	"Cloud_Amount"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"275"	"Speed measured at"	"Wind speed measured at"	"Speed_Measured_At"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"287"	"Air temperature"	"Air temperature"	"Air_Temperature"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"310"	"Visibility"	"Visibility"	"Visibility"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"320"	"Wind direction"	"Wind direction"	"Wind_Direction"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"321"	"Wind gusts"	"Wind gusts"	"Wind_Gusts"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"322"	"Wind speed"	"Wind speed"	"Wind_Speed"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"428"	"ATM contribution"	"ATM contribution"	"ATM_Contribution"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"430"	"Occurrence category"	"Occurrence categories"	"Occurrence_Category"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"431"	"Occurrence class"	"Occurrence class"	"Occurrence_Class"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"432"	"Highest damage"	"Damage severity level"	"Highest_Damage"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"433"	"Local date"	"Local date"	"Local_Date"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"436"	"Effect on ATM service"	"Effect on ATM service"	"Effect_On_ATM_Service"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"439"	"Latitude of occ"	"Latitude of occurrence"	"Latitude_Of_Occ"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"440"	"Location name"	"Location of occurrence"	"Location_Name"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"444"	"Longitude of occ"	"Longitude of occurrence"	"Longitude_Of_Occ"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"448"	"Damage not to a/c"	"Damage on aerodrome"	"Damage_Not_To_A_C"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"451"	"Injury level"	"Injury severity level"	"Injury_Level"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"452"	"File number"	"The occurrence file number"	"File_Number"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"453"	"Responsible entity"	"The identification of the type of entity that is responsible for the occurrence record."	"Responsible_Entity"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"454"	"State/area of occ"	"State or area of occurrence"	"State_Area_Of_Occ"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"455"	"Occurrence status"	"Occurrence status"	"Occurrence_Status"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"456"	"Third party damage"	"Third party damage"	"Third_Party_Damage"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"457"	"Local time"	"Local time"	"Local_Time"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"460"	"Total fatalities ground"	"Total fatal injuries on ground"	"Total_Fatalities_Ground"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"462"	"Total on board a/c"	"Number of persons on aircraft"	"Total_On_Board_A_C"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"463"	"Total injuries-ground"	"Total injuries on ground"	"Total_Injuries-Ground"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"469"	"Total minor injuries-ground"	"Total minor injuries on ground"	"Total_Minor_Injuries-Ground"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"472"	"Total serious injuries-ground"	"Total serious injuries on ground"	"Total_Serious_Injuries-Ground"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"477"	"UTC date"	"UTC date of the occurrence"	"UTC_Date"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"478"	"UTC time"	"UTC time"	"UTC_Time"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"601"	"Headline"	"Headline"	"Headline"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"606"	"Weather relevant"	"Weather relevance"	"Weather_Relevant"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"640"	"Object damaged"	"Object damaged by impact of the aircraft"	"Object_Damaged"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1072"	"Detection phase"	"Detection phase"	"Detection_Phase"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1073"	"Ground severity applied?"	"RAT ATM ground severity applied?"	"Ground_Severity_Applied"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1074"	"Ground severity"	"RAT ATM ground severity"	"Ground_Severity"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1075"	"Ground repeatability"	"RAT ATM ground repeatability"	"Ground_Repeatability"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1076"	"Overall severity applied?"	"RAT ATM overall severity applied?"	"Overall_Severity_Applied"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1077"	"Overall severity"	"RAT ATM overall severity"	"Overall_Severity"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1078"	"Overall repeatability"	"RAT ATM overall repeatability"	"Overall_Repeatability"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1079"	"Tech. severity applied?"	"RAT ATM specific/technical severity applied?"	"Spec_Tech_Severity_Applied"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1080"	"Spec./Tech. severity"	"RAT ATM specific/technical severity"	"Spec_Tech_Severity"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1081"	"Spec./Tech. repeatability"	"RAT ATM specific/technical repeatability"	"Spec_Tech_Repeatability"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1087"	"Authority occ. closure"	"Competent authority occurrence closure"	"Authority_Occ_Closure"	
"24"	"Occurrence"	"Occurrence"	"24"	"Occurrence"	"Occurrence"	"1088"	"Aviation sector"	"Related aviation sector"	"Aviation_Sector"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"1"	"Aerodrome latitude"	"Aerodrome latitude"	"Aerodrome_Latitude"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"2"	"Aerodrome longitude"	"Aerodrome longitude"	"Aerodrome_Longitude"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"3"	"Area configuration"	"Helicopter landing area configuration"	"Area_Configuration"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"4"	"Elevation above MSL"	"Aerodrome elevation above MSL"	"Elevation_Above_MSL"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"5"	"Location indicator"	"Aerodrome location indicator"	"Location_Indicator"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"7"	"Aerodrome status"	"Aerodrome status"	"Aerodrome_Status"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"8"	"Surface type"	"Helicopter landing area surface type"	"Surface_Type"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"9"	"Landing area type"	"Helicopter landing area type"	"Landing_Area_Type"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"10"	"Aerodrome type"	"Aerodrome type"	"Aerodrome_Type"	
"1"	"Aerodrome General"	"Aerodrome_General"	"24/1"	"Occurrence/Aerodrome General"	"Occurrence/Aerodrome_General"	"641"	"Location on aerodrome"	"Location of the occurrence on or near the aerodrome"	"Location_On_Near_Aerodrome"	
"22"	"Narrative"	"Narrative"	"24/1/22"	"Occurrence/Aerodrome General/Narrative"	"Occurrence/Aerodrome_General/Narrative"	"424"	"Narrative language"	"The language of the narrative"	"Narrative_Language"	
"22"	"Narrative"	"Narrative"	"24/1/22"	"Occurrence/Aerodrome General/Narrative"	"Occurrence/Aerodrome_General/Narrative"	"425"	"Narrative text"	"The text of the narrative"	"Narrative_Text"	
"31"	"Runway"	"Runway"	"24/1/31"	"Occurrence/Aerodrome General/Runway"	"Occurrence/Aerodrome_General/Runway"	"499"	"Runway identifier"	"The identifier of a runway"	"Runway_Identifier"	
"31"	"Runway"	"Runway"	"24/1/31"	"Occurrence/Aerodrome General/Runway"	"Occurrence/Aerodrome_General/Runway"	"509"	"Surface type"	"Runway surface type"	"Surface_Type"	
"31"	"Runway"	"Runway"	"24/1/31"	"Occurrence/Aerodrome General/Runway"	"Occurrence/Aerodrome_General/Runway"	"1119"	"Runway Number"	"The identifier of the runway"	"Runway_Number"	
"48"	"Vehicle"	"Vehicle"	"24/1/48"	"Occurrence/Aerodrome General/Vehicle"	"Occurrence/Aerodrome_General/Vehicle"	"733"	"Type of vehicle"	"Type of aerodrome vehicle"	"Type_Of_Vehicle"	
"48"	"Vehicle"	"Vehicle"	"24/1/48"	"Occurrence/Aerodrome General/Vehicle"	"Occurrence/Aerodrome_General/Vehicle"	"743"	"Vehicle controlled"	"Vehicle being controlled by an ATS unit"	"Vehicle_Controlled"	
"2"	"Aerodrome Weather Reports"	"Aerodrome_Weather_Reports"	"24/2"	"Occurrence/Aerodrome Weather Reports"	"Occurrence/Aerodrome_Weather_Reports"	"177"	"Weather report"	"Aviation routine weather report (in aeronautical meteorological code)"	"Wx_Report"	
"3"	"Air Space"	"Air_Space"	"24/3"	"Occurrence/Air Space"	"Occurrence/Air_Space"	"13"	"Airspace class"	"Airspace class"	"Airspace_Class"	
"3"	"Air Space"	"Air_Space"	"24/3"	"Occurrence/Air Space"	"Occurrence/Air_Space"	"14"	"Airspace name"	"Airspace name"	"Airspace_Name"	
"3"	"Air Space"	"Air_Space"	"24/3"	"Occurrence/Air Space"	"Occurrence/Air_Space"	"15"	"Airspace type"	"Airspace type"	"Airspace_Type"	
"3"	"Air Space"	"Air_Space"	"24/3"	"Occurrence/Air Space"	"Occurrence/Air_Space"	"16"	"FIR/UIR name"	"Flight Information Region - name or Upper flight information region - name"	"FIR_UIR_Name"	
"3"	"Air Space"	"Air_Space"	"24/3"	"Occurrence/Air Space"	"Occurrence/Air_Space"	"17"	"Special activities"	"Special activities in airspace"	"Special_Activities"	
"22"	"Narrative"	"Narrative"	"24/3/22"	"Occurrence/Air Space/Narrative"	"Occurrence/Air_Space/Narrative"	"424"	"Narrative language"	"The language of the narrative"	"Narrative_Language"	
"22"	"Narrative"	"Narrative"	"24/3/22"	"Occurrence/Air Space/Narrative"	"Occurrence/Air_Space/Narrative"	"425"	"Narrative text"	"The text of the narrative"	"Narrative_Text"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"21"	"Manufacturer/model"	"Aircraft make/model/series"	"Manufacturer_Model"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"22"	"Aircraft altitude"	"The aircraft's altitude at the time of the occurrence"	"Aircraft_Altitude"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"25"	"Aircraft flight level"	"Aircraft flight level at the time of the occurrence"	"A_C_Flight_Level"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"29"	"Current traffic type"	"Current traffic type"	"Current_Traffic_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"32"	"Aircraft category"	"Aircraft category"	"Aircraft_Category"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"33"	"Total cycles a/c"	"Aircraft total cycles"	"Total_Cycles_A_C"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"46"	"ATS route name"	"ATS route name"	"ATS_Route_Name"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"54"	"Call sign"	"Aircraft call sign"	"Call_Sign"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"57"	"Clearance validity"	"Clearance validity"	"Clearance_Validity"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"58"	"Cleared altitude"	"Cleared altitude"	"Cleared_Altitude"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"60"	"Cleared flight level"	"Cleared flight level"	"Cleared_Flight_Level"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"64"	"Controlling agency"	"Controlling agency"	"Controlling_Agency"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"79"	"Current flight rules"	"Current flight rules"	"Current_Flight_Rules"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"114"	"Total number fatalities"	"Total number of persons fatally injured on board the aircraft"	"Total_Number_Fatalities"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"117"	"Filed flight rules"	"Filed flight rules"	"Filed_Flight_Rules"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"118"	"Filed traffic type"	"Filed traffic type"	"Filed_Traffic_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"120"	"Flight number"	"Flight number (airline operation)"	"Flight_Number"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"121"	"Flight phase"	"The flight phase in which the occurrence took place"	"Flight_Phase"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"152"	"Total number of persons"	"Total number of persons on board the aircraft."	"Total_Number_Of_Persons"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"165"	"Instr. appr. operations"	"Instrument approach operations"	"Instrument_Appr_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"166"	"Landing gear type"	"Landing gear type"	"Landing_Gear_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"167"	"Last departure point"	"Last departure point"	"Last_Departure_Point"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"175"	"Maximum t/o mass"	"Maximum take-off mass"	"Maximum_T_O_Mass"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"187"	"Total number minor injuries"	" Total number of persons with minor injuries on board the aircraft"	"Total_Number_Minor_Injuries"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"209"	"Number of engines"	"Number of engines"	"Number_Of_Engines"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"213"	"Occ. on ground"	"Occurrence on ground"	"Occ_On_Ground"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"214"	"Operation type"	"Operation type"	"Operation_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"215"	"Operator"	"The name of the operator"	"Operator"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"228"	"Planned destination"	"Planned destination"	"Planned_Destination"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"232"	"Propulsion type"	"Aircraft propulsion type"	"Propulsion_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"244"	"Aircraft registration"	"Aircraft registration"	"Aircraft_Registration"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"245"	"Rel wind direction"	"Relative wind direction"	"Rel_Wind_Direction"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"254"	"Serial number"	"Aircraft serial number"	"Serial_Number"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"262"	"Total number serious injuries"	"Total number of persons seriously injured on board the aircraft"	"Total_Number_Serious_Injuries"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"264"	"SID route"	"Standard instrument departure route"	"SID_Route"	
