"Entity ID"	"Entity name"	"Entity synonym for RIT"	"EntityID path"	"Entity name path"	"Entity name path for RIT"	"Attribute ID"	"Short Description"	"Detailed Description"	"Attribute synonym for RIT"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"273"	"Speed (first event)"	"Speed at first event"	"Speed_First_Event"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"276"	"Type of airspeed"	"Type of airspeed"	"Type_Of_Airspeed"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"278"	"SSR mode"	"Secondary surveillance radar mode"	"SSR_Mode"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"281"	"State of registry"	"Aircraft State of registry"	"State_Of_Registry"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"291"	"Aircraft total time"	"Aircraft total time"	"Aircraft_Total_Time"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"293"	"Turbulence intensity"	"Turbulence intensity"	"Turbulence_Intensity"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"297"	"Flight plan type"	"Flight plan type"	"Flight_Plan_Type"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"311"	"Visibility restrictions"	"Visibility restrictions"	"Visib_Restrictions"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"313"	"Wake turb. category"	"Wake turbulence category"	"Wake_Turb_Category"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"319"	"Mass group"	"Aircraft mass group"	"Mass_Group"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"327"	"Year built"	"Year of aircraft manufacture"	"Year_Built"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"643"	"Parts damaged"	"Parts of aircraft damaged"	"Parts_Damaged"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"644"	"Parts struck"	"Parts of aircraft struck"	"Parts_Struck"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"645"	"Species description"	"Bird / wildlife species description"	"Species_Description"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"646"	"Birds/wildlife seen"	"Number of birds/wildlife seen"	"Birds_Wildlife_Seen"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"647"	"Birds/wildlife struck"	"Number of birds/wildlife struck"	"Birds_Wildlife_Struck"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"648"	"Bird size"	"Bird size"	"Bird_Size"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"649"	"Pilot advised of birds"	"Pilot advised of birds"	"Pilot_Advised_Of_Birds"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"816"	"Time deviating FL"	"Time spent deviating from cleared flight level"	"Time_Deviating_FL"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"817"	"Cleared FL after"	"Cleared Flight Level after deviation."	"Cleared_FL_After"	
"4"	"Aircraft"	"Aircraft"	"24/4"	"Occurrence/Aircraft"	"Occurrence/Aircraft"	"1090"	"Type of Exempt A/c"	"Aircraft types - Exempt from EASA/RSO certification"	"Annex_2_A_C_Type"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"387"	"Manufacturer/model"	"Manufacturer/model of engine involved"	"Manufacturer_Model"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"389"	"Time since overhaul"	"Time since overhaul of the engine (Hours)"	"Time_Since_Overhaul"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"653"	"Engine position"	"The position of the engine"	"Engine_Position"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"654"	"Nature of engine involvement"	"Nature of engine involvement"	"Nature_Of_Engine_Involvement"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"881"	"Engine serial number"	"Engine serial number"	"Engine_Serial_Number"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"882"	"ATA chapter involved"	"ATA chapter of the engine component involved"	"ATA_Chapter_Involved"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"883"	"Time since new"	"Engine - Time since new"	"Time_Since_New"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"884"	"Time since inspection"	"Engine - Time since inspection"	"Time_Since_Inspection"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"885"	"Cycles since new"	"Engine - Cycles since new"	"Cycles_Since_New"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"886"	"Cycles since overhaul"	"Engine - Cycles since overhaul"	"Cycles_Since_Overhaul"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"887"	"Cycles since insp"	"Engine - Cycles since inspection"	"Cycles_Since_Insp"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"888"	"Date of manufacturing"	"Engine - Date of manufacturing"	"Date_Of_Manufacturing"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"889"	"Date overhaul"	"Engine - Date overhaul"	"Date_Overhaul"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"890"	"Date of inspection"	"Engine - Date of inspection"	"Date_Of_Inspection"	
"13"	"Engine"	"Engine"	"24/4/13"	"Occurrence/Aircraft/Engine"	"Occurrence/Aircraft/Engine"	"945"	"Hazard. eng effect"	"Hazardous engine effects"	"Hazard_Eng_Effect"	
"17"	"Flight Crew Member"	"Flight_Crew_Member"	"24/4/17"	"Occurrence/Aircraft/Flight Crew Member"	"Occurrence/Aircraft/Flight_Crew_Member"	"402"	"Category"	"Flight crew category"	"Category"	
"17"	"Flight Crew Member"	"Flight_Crew_Member"	"24/4/17"	"Occurrence/Aircraft/Flight Crew Member"	"Occurrence/Aircraft/Flight_Crew_Member"	"403"	"Duty last 24 hours"	"Flight crew member duty time last 24 hours"	"Duty_Last_24_Hours"	
"17"	"Flight Crew Member"	"Flight_Crew_Member"	"24/4/17"	"Occurrence/Aircraft/Flight Crew Member"	"Occurrence/Aircraft/Flight_Crew_Member"	"408"	"Rest before duty"	"Flight crew member rest period before duty"	"Rest_Before_Duty"	
"17"	"Flight Crew Member"	"Flight_Crew_Member"	"24/4/17"	"Occurrence/Aircraft/Flight Crew Member"	"Occurrence/Aircraft/Flight_Crew_Member"	"410"	"Experience all a/c"	"Flight crew member experience all aircraft categories total"	"Experience_All_A_C"	
"17"	"Flight Crew Member"	"Flight_Crew_Member"	"24/4/17"	"Occurrence/Aircraft/Flight Crew Member"	"Occurrence/Aircraft/Flight_Crew_Member"	"411"	"Experience this a/c"	"Flight crew member experience this aircraft total"	"Experience_This_A_C"	
"16"	"Flight Crew Licenses"	"Flight_Crew_Licenses"	"24/4/17/16"	"Occurrence/Aircraft/Flight Crew Member/Flight Crew Licenses"	"Occurrence/Aircraft/Flight_Crew_Member/Flight_Crew_Licenses"	"397"	"Validity"	"Flight crew license validity"	"Validity"	
"16"	"Flight Crew Licenses"	"Flight_Crew_Licenses"	"24/4/17/16"	"Occurrence/Aircraft/Flight Crew Member/Flight Crew Licenses"	"Occurrence/Aircraft/Flight_Crew_Member/Flight_Crew_Licenses"	"398"	"Ratings"	"Flight crew license ratings"	"Ratings"	
"16"	"Flight Crew Licenses"	"Flight_Crew_Licenses"	"24/4/17/16"	"Occurrence/Aircraft/Flight Crew Member/Flight Crew Licenses"	"Occurrence/Aircraft/Flight_Crew_Member/Flight_Crew_Licenses"	"399"	"License issued by"	"License issued by"	"License_Issued_By"	
"16"	"Flight Crew Licenses"	"Flight_Crew_Licenses"	"24/4/17/16"	"Occurrence/Aircraft/Flight Crew Member/Flight Crew Licenses"	"Occurrence/Aircraft/Flight_Crew_Member/Flight_Crew_Licenses"	"400"	"License type"	"Flight crew license, license type"	"License_Type"	
"16"	"Flight Crew Licenses"	"Flight_Crew_Licenses"	"24/4/17/16"	"Occurrence/Aircraft/Flight Crew Member/Flight Crew Licenses"	"Occurrence/Aircraft/Flight_Crew_Member/Flight_Crew_Licenses"	"639"	"Date of license"	"The date the license was obtained"	"Date_Of_License"	
"20"	"Incapacitation"	"Incapacitation"	"24/4/20"	"Occurrence/Aircraft/Incapacitation"	"Occurrence/Aircraft/Incapacitation"	"418"	"Person incapacitated"	"Person incapacitated - category"	"Person_Incapacitated"	
"20"	"Incapacitation"	"Incapacitation"	"24/4/20"	"Occurrence/Aircraft/Incapacitation"	"Occurrence/Aircraft/Incapacitation"	"419"	"Reason for incapacity"	"Reason for incapacitation"	"Reason_For_Incapacity"	
"22"	"Narrative"	"Narrative"	"24/4/22"	"Occurrence/Aircraft/Narrative"	"Occurrence/Aircraft/Narrative"	"424"	"Narrative language"	"The language of the narrative"	"Narrative_Language"	
"22"	"Narrative"	"Narrative"	"24/4/22"	"Occurrence/Aircraft/Narrative"	"Occurrence/Aircraft/Narrative"	"425"	"Narrative text"	"The text of the narrative"	"Narrative_Text"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"485"	"Part name"	"Illustrated parts catalogue name of the component involved"	"Part_Name"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"486"	"Part number - Component"	"Part number of the component involved"	"Part_Number"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"657"	"Serial number"	"Serial number of the part involved"	"Serial_Number"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"658"	"Manufacturer"	"Manufacturer of the part"	"Manufacturer"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"659"	"ATA chapter number"	"ATA chapter number of the part involved"	"ATA_Chapter_Number"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"660"	"Time since new"	"Part - Time since new"	"Time_Since_New"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"661"	"Time since overhaul"	"Part - Time since overhaul"	"Time_Since_Overhaul"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"662"	"Time since inspection"	"Part - Time since inspection"	"Time_Since_Inspection"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"663"	"Cycles since new"	"Part - Cycles since new"	"Cycles_Since_New"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"664"	"Cycles since overhaul"	"Part - Cycles since overhaul"	"Cycles_Since_Overhaul"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"665"	"Cycles since insp"	"Part - Cycles since inspection"	"Cycles_Since_Insp"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"666"	"Date of manufacturing"	"Part - Date of manufacturing"	"Date_Of_Manufacturing"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"667"	"Date of overhaul"	"Part - Date of overhaul"	"Date_Of_Overhaul"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"668"	"Date repair/insp"	"Part - Date of repair / inspection"	"Date_Repair_Insp"	
"26"	"Part Information"	"Part_Information"	"24/4/26"	"Occurrence/Aircraft/Part Information"	"Occurrence/Aircraft/Part_Information"	"1114"	"Life Controlled Part"	"Life Controlled Part"	"Life_Controlled_Part"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"492"	"Make of propeller"	"The manufacturer of the propeller"	"Make_Of_Propeller"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"493"	"Propeller model"	"The model of the propeller"	"Propeller_Model"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"893"	"Prop serial"	"Propeller Serial Number"	"Prop_Serial"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"894"	"ATA chapter involved"	"ATA chapter of the propeller component involved"	"ATA_Chapter_Involved"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"895"	"Prop position"	"The position of the propeller"	"Prop_Position"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"896"	"Prop involvement"	"Nature of the propeller involvement"	"Prop_Involvement"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"899"	"Time since new"	"Propeller - Time since new"	"Time_Since_New"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"900"	"Time since overhaul"	"Propeller - Time since overhaul"	"Time_Since_Overhaul"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"901"	"Time since inspection"	"Propeller - Time since inspection"	"Time_Since_Inspection"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"902"	"Cycles since new"	"Propeller - Cycles since new"	"Cycles_Since_New"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"903"	"Cycles since overh"	"Propeller - Cycles since overhaul"	"Cycles_Since_Overh"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"904"	"Cycles since insp"	"Propeller - Cycles since inspection"	"Cycles_Since_Insp"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"905"	"Date of manufacturing"	"Propeller - Date of manufacturing"	"Date_Of_Manufacturing"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"906"	"Date of overhaul"	"Propeller - Date of overhaul"	"Date_Of_Overhaul"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"907"	"Date repair/insp"	"Propeller - Date of repair / inspection"	"Date_Repair_Insp"	
"29"	"Propeller"	"Propeller"	"24/4/29"	"Occurrence/Aircraft/Propeller"	"Occurrence/Aircraft/Propeller"	"946"	"Hazardous prop effects"	"Hazardous propeller effects"	"Hazardous_Prop_Effects"	
"10"	"Air Navigation Service"	"Air_Navigation_Service"	"24/10"	"Occurrence/Air Navigation Service"	"Occurrence/Air_Navigation_Service"	"363"	"APW alerting"	"Information on the alerting of an Area Proximity Warning System"	"APW_Alerting"	
"10"	"Air Navigation Service"	"Air_Navigation_Service"	"24/10"	"Occurrence/Air Navigation Service"	"Occurrence/Air_Navigation_Service"	"366"	"RIMCAS alerting"	"Runway Incursion Monitoring and Collision Alert System alerting"	"RIMCAS_Alerting"	
"10"	"Air Navigation Service"	"Air_Navigation_Service"	"24/10"	"Occurrence/Air Navigation Service"	"Occurrence/Air_Navigation_Service"	"369"	"MSAW current alerting"	"Minimum Safe Altitude Warning System alerting with current warning."	"MSAW_Current_Alerting"	
"10"	"Air Navigation Service"	"Air_Navigation_Service"	"24/10"	"Occurrence/Air Navigation Service"	"Occurrence/Air_Navigation_Service"	"372"	"ATS Unit name"	"ATS Unit name"	"ANSP_Name"	
"10"	"Air Navigation Service"	"Air_Navigation_Service"	"24/10"	"Occurrence/Air Navigation Service"	"Occurrence/Air_Navigation_Service"	"379"	"STCA current alerting"	"Short Term conflict alert system with current warning alerting"	"STCA_Current_Alerting"	
"22"	"Narrative"	"Narrative"	"24/10/22"	"Occurrence/Air Navigation Service/Narrative"	"Occurrence/Air_Navigation_Service/Narrative"	"424"	"Narrative language"	"The language of the narrative"	"Narrative_Language"	
"22"	"Narrative"	"Narrative"	"24/10/22"	"Occurrence/Air Navigation Service/Narrative"	"Occurrence/Air_Navigation_Service/Narrative"	"425"	"Narrative text"	"The text of the narrative"	"Narrative_Text"	
"33"	"Sector"	"Sector"	"24/10/33"	"Occurrence/Air Navigation Service/Sector"	"Occurrence/Air_Navigation_Service/Sector"	"526"	"Sector name"	"Sector name"	"Sector_Name"	
"33"	"Sector"	"Sector"	"24/10/33"	"Occurrence/Air Navigation Service/Sector"	"Occurrence/Air_Navigation_Service/Sector"	"527"	"Services provided"	"The services provided by sector"	"Services_Provided"	
"33"	"Sector"	"Sector"	"24/10/33"	"Occurrence/Air Navigation Service/Sector"	"Occurrence/Air_Navigation_Service/Sector"	"559"	"Workload controller"	"Workload (perceived by the controller)"	"Workload_Controller"	
