"Entity ID"	"Entity name"	"Entity synonym for RIT"	"EntityID path"	"Entity name path"	"Entity name path for RIT"	"Attribute ID"	"Short Description"	"Detailed Description"	"Attribute synonym for RIT"	
"33"	"Sector"	"Sector"	"24/10/33"	"Occurrence/Air Navigation Service/Sector"	"Occurrence/Air_Navigation_Service/Sector"	"619"	"RTF frequency"	"RTF frequency"	"RTF_Frequency"	
"9"	"ATM staff"	"ATM_Staff"	"24/10/33/9"	"Occurrence/Air Navigation Service/Sector/ATM staff"	"Occurrence/Air_Navigation_Service/Sector/ATM_Staff"	"340"	"CISM offered"	"ATM person's CISM offered"	"CISM_Offered"	
"9"	"ATM staff"	"ATM_Staff"	"24/10/33/9"	"Occurrence/Air Navigation Service/Sector/ATM staff"	"Occurrence/Air_Navigation_Service/Sector/ATM_Staff"	"347"	"Duty time in position"	"ATM person's duty time in position"	"Duty_Time_In_Position"	
"9"	"ATM staff"	"ATM_Staff"	"24/10/33/9"	"Occurrence/Air Navigation Service/Sector/ATM staff"	"Occurrence/Air_Navigation_Service/Sector/ATM_Staff"	"357"	"Category"	"ATM person's category"	"Category"	
"14"	"Events"	"Events"	"24/14"	"Occurrence/Events"	"Occurrence/Events"	"390"	"Event type"	"Event type "	"Event_Type"	
"14"	"Events"	"Events"	"24/14"	"Occurrence/Events"	"Occurrence/Events"	"391"	"Phase"	"Event phase"	"Phase"	
"22"	"Narrative"	"Narrative"	"24/22"	"Occurrence/Narrative"	"Occurrence/Narrative"	"424"	"Narrative language"	"The language of the narrative"	"Narrative_Language"	
"22"	"Narrative"	"Narrative"	"24/22"	"Occurrence/Narrative"	"Occurrence/Narrative"	"425"	"Narrative text"	"The text of the narrative"	"Narrative_Text"	
"28"	"Precipitation and Other Weather Phenomena"	"Precipitation_And_Other_Weather_Phenomena"	"24/28"	"Occurrence/Precipitation and Other Weather Phenomena"	"Occurrence/Precipitation_And_Other_Weather_Phenomena"	"230"	"Phenomenon intensity"	"Weather phenomenon intensity"	"Phenomenon_Intensity"	
"28"	"Precipitation and Other Weather Phenomena"	"Precipitation_And_Other_Weather_Phenomena"	"24/28"	"Occurrence/Precipitation and Other Weather Phenomena"	"Occurrence/Precipitation_And_Other_Weather_Phenomena"	"299"	"Phenomenon type"	"Weather phenomenon type"	"Phenomenon_Type"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"570"	"Horizontal rel mvmt"	"Information on the relative horizontal movement of the aircraft during the loss of separation"	"Horizontal_Rel_Mvmt"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"574"	"Military a/c involved"	"Military aircraft involved in a loss of separation incident"	"Military_A_C_Involved"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"575"	"Est minimum horiz sep"	"Minimum horizontal separation estimated"	"Est_Minimum_Horiz_Sep"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"577"	"Req minimum horiz sep"	"Minimum horizontal separation prescribed"	"Req_Minimum_Horiz_Sep"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"579"	"Min horiz sep rec"	"Minimum horizontal separation recorded"	"Min_Horiz_Sep_Rec"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"581"	"Est vert separation"	"Minimum vertical separation estimated"	"Est_Vert_Separation"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"583"	"Req vert separation"	"Minimum vertical separation prescribed"	"Req_Vert_Separation"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"585"	"Vertical sep recorded"	"Minimum vertical separation recorded"	"Vertical_Sep_Recorded"	
"34"	"Separation"	"Separation"	"24/34"	"Occurrence/Separation"	"Occurrence/Separation"	"588"	"Rate of closure"	"Rate of closure in separation"	"Rate_Of_Closure"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"565"	"ATM action"	"Avoiding action taken by ATM in loss of separation incident"	"ATM_Action"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"566"	"A/c avoiding action"	"Avoiding action taken by aircraft in an incident involving a loss of separation"	"A_C_Avoiding_Action"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"587"	"Other aircraft seen"	"Other aircraft sighted in loss of separation incident"	"Other_Aircraft_Seen"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"591"	"Risk reduction a/c"	"Risk reduction a/c from avoiding action in separation"	"Risk_Reduction_A_C"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"597"	"Height/altitude"	"The height or altitude at which the loss of separation occurred"	"Height_Altitude"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"598"	"Vertical profile of separation"	"Vertical profile of the aircraft involved in a  separation occurrence."	"Vertical_Profile_Of_Separation"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"610"	"RA type"	"Resolution Advisory type"	"RA_Type"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"611"	"Pilot response to RA"	"Pilot response to Resolution Advisor"	"Pilot_Response_To_RA"	
"35"	"Separation Aircraft"	"Separation_Aircraft"	"24/34/35"	"Occurrence/Separation/Separation Aircraft"	"Occurrence/Separation/Separation_Aircraft"	"613"	"RA Classification"	"Resolution advisory Classification"	"RA_Classification"	
"36"	"Separation Traffic Info Type Quality"	"Separation_Traffic_Info_Type_Quality"	"24/34/35/36"	"Occurrence/Separation/Separation Aircraft/Separation Traffic Info Type Quality"	"Occurrence/Separation/Separation_Aircraft/Separation_Traffic_Info_Type_Quality"	"595"	"Traffic info quality"	"The quality of the traffic information provided"	"Traffic_Info_Quality"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"688"	"Dangerous good"	"Dangerous good (Class number and UN number)"	"Dangerous_Good"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1051"	"Origin of goods"	"Origin of shipped goods"	"Origin_Of_Goods"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1052"	"Air Waybill/ Consignment"	"Dangerous goods Air Waybill/ Consignment/ Tracking Number"	"Air_Waybill_Consignment_Tracking_Number"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1053"	"Shipper name"	"Shipper name"	"Shipper_Name"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1054"	"Total number of packages"	"Total number of packages in consignment"	"Total_Number_Of_Packages_In_Consignment"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1055"	"Subsidiary risk"	"Subsidiary risk"	"Subsidiary_Risk"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1056"	"Type of outer packaging"	"Type of outer packaging"	"Type_Of_Outer_Packaging"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1057"	"Packing group/ Class 7"	"Packing group/ Class 7 Category"	"Packing_Group_Class_7_Category"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1058"	"Number of inner packages"	"Number of inner packages"	"Number_Of_Inner_Packages"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1059"	"Type of inner packaging"	"Type of inner packaging"	"Type_Of_Inner_Packaging"	
"43"	"Dangerous Goods"	"Dangerous_Goods"	"24/43"	"Occurrence/Dangerous Goods"	"Occurrence/Dangerous_Goods"	"1060"	"Quantity per inner pack."	"Quantity per inner packaging"	"Quantity_Per_Inner_Packaging"	
"47"	"Runway Incursion"	"Runway_Incursion"	"24/47"	"Occurrence/Runway Incursion"	"Occurrence/Runway_Incursion"	"741"	"Entity involved"	"Entities involved in a runway incursion"	"Entity_Involved"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"438"	"Report identification"	"Report identification"	"Report_Identification"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"447"	"Reporting entity"	"The identification of the entity that provided the report"	"Reporting_Entity"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"476"	"Report source"	"Report source"	"Report_Source"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"495"	"Reporting form type"	"Reporting form type"	"Reporting_Form_Type"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"800"	"Report status"	"Report status"	"Report_Status"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"801"	"Reporting date"	"Reporting date"	"Reporting_Date"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"802"	"Report"	"Series of attachments to the report"	"Report"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1064"	"Parties informed"	"Parties informed"	"Parties_Informed"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1065"	"Risk classification"	"Reporting risk organisation classification"	"Risk_Classification"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1066"	"Risk methodology"	"Reporting organisation risk classification methodology"	"Risk_Methodology"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1067"	"Analysis / follow up"	"Description of occurrence analysis and follow up."	"Description_Investigation"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1068"	"Risk assessment"	"Risk assessment"	"Risk_Assessment"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1069"	"Risk mitig. action"	"Risk mitigation action"	"Corrective_Actions"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1070"	"Conclusions"	"Conclusions"	"Conclusions"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1071"	"Tracking sheet number"	"Tracking sheet number"	"Tracking_Sheet_Number"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1084"	"Report version"	"Report version"	"Report_Version"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1085"	"Other report inform."	"Other report information"	"Other_Report_Inform"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1086"	"Export control"	"Report subject to export control"	"Export_Control"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1091"	"Reporter’s language"	"Language of the reporter’s description of the event"	"Reporter_S_Language"	
"53"	"Reporting history"	"Reporting_History"	"24/53"	"Occurrence/Reporting history"	"Occurrence/Reporting_History"	"1092"	"Reporter’s description"	"Reporter’s description of the event"	"Reporter_S_Description"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"718"	"Risk grade"	"Risk grade"	"Risk_Grade"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"939"	"Risk method"	"Risk grading method"	"Risk_Method"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"940"	"Risk level"	"Numerical risk level"	"Risk_Level"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1093"	"ERCS Row Score"	"ERCS Row Score"	"ERCS_Row_Score"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1094"	"ERCS Column Score"	"ERCS Column Score"	"ERCS_Column_Score"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1095"	"ERCS Score"	"ERCS Score"	"ERCS_Score"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1096"	"ERCS Num. Eq. Score"	"ERCS Numerical Equivalent Score"	"ERCS_Numerical_Equivalent_Score"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1097"	"Key Risk Area"	"Key Risk Area"	"Key_Risk_Area"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1098"	"ERCS Acft/Eqpm/Infr"	"ERCS Aircraft, Equipment and Infrastructure"	"Aircraft_Equipment_And_Infrastructure"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1099"	"ERCS Tactical Planning"	"ERCS Tactical Planning"	"Tactical_Planning"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1100"	"ERCS Regul/Proc/Compl"	"ERCS Regulations, Procedures and Compliance"	"Regulations_Procedures_And_Compliance"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1101"	"ERCS Awar.& Actions"	"ERCS Situational Awareness and Actions"	"Situational_Awareness_And_Actions"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1102"	"ERCS Warn/Sysop/Compl"	"ERCS Warning System Operation and Compliance"	"Warning_System_Operation_And_Compliance"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1103"	"ERCS Recovery Action"	"ERCS Recovery Action"	"Recovery_Action"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1104"	"ERCS Protections"	"ERCS Protections"	"Protections"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1105"	"ERCS Unspecified"	"ERCS Unspecified"	"Unspecified"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1106"	"ERCS Calc. Barrier Sc."	"ERCS Calculated Barrier Score"	"ERCS_Calculated_B_S"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1107"	"ERCS Final Barrier Sc."	"ERCS Final Barrier Score"	"ERCS_Final_B_S"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1109"	"ERCS Risk Grade"	"ERCS Risk Grade"	"ERCS_Risk_Grade"	
"59"	"Risk Assessment"	"Risk_Assessment"	"24/59"	"Occurrence/Risk Assessment"	"Occurrence/Risk_Assessment"	"1110"	"ERCS Comments"	"ERCS Comments"	"ERCS_Comments"	
"60"	"Ground Handling"	"Ground_Handling"	"24/60"	"Occurrence/Ground Handling"	"Occurrence/Ground_Handling"	"1115"	"GH Type of service"	"GH Type of service"	"GH_Type_Of_Service"	
"60"	"Ground Handling"	"Ground_Handling"	"24/60"	"Occurrence/Ground Handling"	"Occurrence/Ground_Handling"	"1116"	"GH Organisation"	"GH Organisation"	"GH_Organisation"	
"60"	"Ground Handling"	"Ground_Handling"	"24/60"	"Occurrence/Ground Handling"	"Occurrence/Ground_Handling"	"1117"	"Type of Ground staff"	"Type of Ground personnel involved "	"Type_of_Ground_staff"	
"60"	"Ground Handling"	"Ground_Handling"	"24/60"	"Occurrence/Ground Handling"	"Occurrence/Ground_Handling"	"1118"	"Location on ground"	"Location on ground"	"Location_On_Ground"	
"60"	"Ground Handling"	"Ground_Handling"	"24/60"	"Occurrence/Ground Handling"	"Occurrence/Ground_Handling"	"1120"	"Type of Equipment Involved"	"Type of Ground Equipment Involved"	"Type_Of_Equipment_Involved"	
"22"	"Narrative"	"Narrative"	"24/60/22"	"Occurrence/Ground Handling/Narrative"	"Occurrence/Ground_Handling/Narrative"	"424"	"Narrative language"	"The language of the narrative"	"Narrative_Language"	
"22"	"Narrative"	"Narrative"	"24/60/22"	"Occurrence/Ground Handling/Narrative"	"Occurrence/Ground_Handling/Narrative"	"425"	"Narrative text"	"The text of the narrative"	"Narrative_Text"	
